"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000054523.20",4391.03720956944,-0.231798467152699,0.211658188505023,0.144950883931659,0.315302450288888
"ENSG00000199562.1",5.78225727698983,-0.0517913273472853,0.291897567779897,0.553090428737727,NA
"ENSG00000284735.1",16.0468385272782,-0.415574236444293,0.759284888497385,0.0176173429909739,NA
"ENSG00000284642.1",6.22368527806161,-0.0174640272706704,0.28356343810535,0.851523642944676,NA
"ENSG00000142657.21",3138.98096226961,0.341155869147372,0.269936253427366,0.0647833561329406,0.19762228893819
"ENSG00000251503.8",1.60626071028633,-0.000286627367656457,0.294953506206131,0.999623166143926,NA
"ENSG00000175279.22",24.3137423601235,0.143924246545243,0.276048234459084,0.340805419039079,0.528442842436373
"ENSG00000241563.4",7.23354402475263,-0.131450255694272,0.315897088445006,0.230249490734921,NA
"ENSG00000160049.12",2235.05592690078,0.17121390820519,0.207379747228335,0.272952789602479,0.462580705508284
"ENSG00000142655.13",373.727121175791,-0.308779680684495,0.267420246392092,0.0857697653023897,0.231589986486371
"ENSG00000307253.1",12.3185189373036,-0.085549409777749,0.28320297105663,0.481962842825632,NA
"ENSG00000287727.1",40.7529892200908,-0.755459311236505,0.5446209330204,0.00996099181180729,0.0710984123073567
"ENSG00000243267.3",3.3149676373362,-0.056560395006951,0.299697845619051,0.403353306890753,NA
"ENSG00000130940.15",352.097338230845,-0.92092460919067,0.365198011819207,0.000830576113406553,0.0142838386828124
"ENSG00000272078.1",14.3001311438214,-0.197589384541387,0.324066343736927,0.186252776151002,NA
"ENSG00000298629.1",2.86399009273035,-0.0761106023199153,0.31011092962403,0.146938745618067,NA
"ENSG00000120948.19",1700.02770366341,0.0388705612988994,0.174025966563503,0.77329004209255,0.865662078575427
"ENSG00000009724.18",118.467311397948,0.0801548444371811,0.197611364499242,0.594386161085361,0.739611435282964
"ENSG00000116649.10",673.106011367861,-1.05694239657716,0.313615270867748,5.26854040860983e-05,0.00227167810839506
"ENSG00000230337.5",37.0805717385311,0.0484599307814863,0.22845653983368,0.747147441882089,0.847611388592691
"ENSG00000171824.14",1376.89318352435,0.133548688032428,0.168346991918271,0.336698917400698,0.524569485053098
"ENSG00000198793.14",3199.34654633768,-0.594309823116792,0.393397991709641,0.0136427654424867,0.0843537689561819
"ENSG00000225602.5",17.244617043339,0.250055790547066,0.350425372552417,0.129261670051597,NA
"ENSG00000171819.5",46.5584234878659,-0.116419147692032,0.283387472124143,0.391207397153082,0.576513403637905
"ENSG00000207451.1",1.80221581781622,-0.074053727429094,0.306256497616845,0.251371797829937,NA
"ENSG00000238173.1",3.63667473989864,0.115853864872528,0.317103917911479,0.204454238728296,NA
"ENSG00000309051.1",1.20443214621322,0.0239762004412249,0.296602251590244,0.656343384359078,NA
"ENSG00000120942.14",419.070040624454,-0.117616290682794,0.170375097862765,0.402929321690915,0.586349443710039
"ENSG00000238199.1",3.62044530367738,-0.0772393092902051,0.297626620970109,0.404179933717037,NA
"ENSG00000284646.2",1.43526152967413,0.0410014081626878,0.301412796277339,0.336185111331295,NA
"ENSG00000204624.8",19.8120319656809,-2.65532290994703,0.634025030422441,1.67811100676942e-06,NA
"ENSG00000284708.1",1.43197424238706,-0.0288708485323396,0.296905260664888,0.597936950570015,NA
"ENSG00000116661.11",266.046290132341,0.195987761918479,0.265589810596129,0.237212484454034,0.42640580368185
"ENSG00000132879.14",265.434487783589,0.317707372189819,0.256202090786647,0.0756675294153726,0.216158942577612
"ENSG00000116670.17",764.596480777166,0.169660790867874,0.221404897441503,0.288175046913053,0.47852210854281
"ENSG00000116663.11",193.208371414802,0.104939213582472,0.225041111134303,0.498194294444819,0.665656516497027
"ENSG00000162490.7",220.780092911624,-1.41119337252993,0.296606182442704,1.18431085052539e-07,4.28204348090023e-05
"ENSG00000305789.1",10.4551176070794,-0.180222222411517,0.330469418060188,0.180197654536189,NA
"ENSG00000177674.16",1090.99294490497,-0.041757407794331,0.183415990789676,0.772418045893075,0.865279945614794
"ENSG00000215910.8",1.26029900648164,-0.0104729808949387,0.297379882288746,0.801413912015936,NA
"ENSG00000177000.13",1372.86456348802,-0.0596218187103399,0.160749273350599,0.657634674464685,0.786189893086714
"ENSG00000011021.23",565.862446624858,-0.241111525316573,0.262588411947068,0.159528188075936,0.334087228198257
"ENSG00000175206.11",5.73265465549996,-0.194043374035996,0.372752772235714,0.0672860599001711,NA
"ENSG00000285646.3",28.9042277892976,0.424442110294712,0.383081576351067,0.0447079287627817,0.161297913230807
"ENSG00000201801.1",1.80580350355049,0.170504910730323,0.370757062939642,0.00511505363363104,NA
"ENSG00000116685.17",2533.67411350625,0.0377818083728389,0.19224627511132,0.809514119892382,0.88841500052066
"ENSG00000083444.17",3549.84374387086,-0.893084454247009,0.240606567325645,1.8974904872629e-05,0.00111958180493535
"ENSG00000287384.1",2.84952325687884,-0.111181207983277,0.317968740155906,0.177651297775515,NA
"ENSG00000116688.18",2634.71010719939,-0.0182758309140937,0.169863410510666,0.897471665432903,0.943282828788736
"ENSG00000116691.11",416.108082512535,0.32517735516668,0.305339636162293,0.0836096289860203,0.228613706573513
"ENSG00000202461.1",3.99590766427761,-0.0856708384785239,0.304017042768842,0.316935436809599,NA
"ENSG00000028137.19",21.1756981914924,-1.82497582126826,0.51612630945034,2.28765422754961e-05,0.00127830697444104
"ENSG00000048707.15",4796.3212088289,-0.192720635662352,0.266933245341935,0.238273818428233,0.427349013213401
"ENSG00000295309.1",10.8595019951519,0.167672950064241,0.321049603448138,0.211888423158706,NA
"ENSG00000239149.1",28.277085087344,0.428581412049858,0.534999204389325,0.0395188389135567,0.150994444628365
"ENSG00000229484.4",1.92791532795228,-0.0504534095982523,0.302194196831918,0.298807927382339,NA
"ENSG00000162496.10",1579.28844737711,1.77283665130312,0.304049577550635,3.2594482837132e-10,4.17605170464027e-07
"ENSG00000221340.1",2.41195392770218,0.097929928955555,0.316606462141613,0.137230101230845,NA
"ENSG00000276830.1",1.05906234530065,0.0495555933112283,0.302064752042295,0.307047032974218,NA
"ENSG00000305650.1",18.1930977561664,0.567717828628138,0.662335773023554,0.0231998300639277,NA
"ENSG00000288927.3",36.4784141222304,2.03313972457691,0.402748284236224,2.50156494774845e-08,1.18080448599379e-05
"ENSG00000162493.17",1151.17136926447,-0.0826011532789667,0.184093511991372,0.571632418382169,0.72300387622903
"ENSG00000116731.23",1342.76879750149,-0.215160382986686,0.239769631999366,0.194692650475543,0.377773613299791
"ENSG00000289380.1",27.3540051002793,-0.39556890041704,0.508481173728734,0.0451721287477659,0.162029597288239
"ENSG00000304226.1",1.23716033404165,0.0598142662485196,0.304455851129048,0.220544308980946,NA
"ENSG00000189337.17",774.055707060558,-0.235496112804986,0.201871721316747,0.122746609482287,0.284496546354688
"ENSG00000231606.2",2.77534226130539,0.123735160658752,0.328291930941358,0.10527817779583,NA
"ENSG00000234593.4",1.37922076240723,-0.0121273166226319,0.295420799932222,0.822888262840465,NA
"ENSG00000235829.1",5.38437247013228,-0.0757465217669086,0.298067194094667,0.403733166915831,NA
"ENSG00000287756.1",3.66199914511494,-0.0933071593251715,0.309009513338453,0.24970315647163,NA
"ENSG00000294214.1",2.79999977134696,0.055537545225662,0.298373597569563,0.435867196173817,NA
"ENSG00000294586.1",5.2197651896589,-0.0259069219774302,0.290130852622252,0.742256333415562,NA
"ENSG00000293964.1",3.5685064848834,0.0646005249360072,0.298267861055597,0.416792306381449,NA
"ENSG00000175147.13",352.558537413243,-0.147811651745209,0.173872852846523,0.300626385290929,0.491373744574758
"ENSG00000310342.1",6.7170279738555,-0.189319535699321,0.360004824059025,0.100863245635765,NA
"ENSG00000171729.14",1641.00290266992,0.29005093583324,0.228960748303614,0.0870977880066143,0.233363739628662
"ENSG00000204464.8",80.0332663399498,-0.234768779738311,0.333594086082701,0.148427220939935,0.319378824371038
"ENSG00000215720.4",43.0323776397907,-0.213869954802684,0.349209845037297,0.140309111699686,0.308800556632793
"ENSG00000278480.1",6.50785574822507,-0.132848146723451,0.31500046345916,0.235933396908214,NA
"ENSG00000142621.21",9.0152559672314,-0.065803582119298,0.283224680406883,0.557761847666039,NA
"ENSG00000228140.3",6.58315713554161,-2.15207301317011,1.09345344087428,0.00241086179129919,NA
"ENSG00000233485.2",0.840461494669671,0.0554883881549748,0.304733795246677,0.188821738980158,NA
"ENSG00000142634.13",4022.99098962799,0.0788471394099665,0.185380811300046,0.601437534689313,0.745386931508478
"ENSG00000162438.12",1.72959569677006,0.0112625263461983,0.294624330640708,0.842922561669338,NA
"ENSG00000142615.8",0.997309543421444,-0.00215371751400467,0.297157456885855,0.962919792477571,NA
"ENSG00000215704.10",8.83679217719722,0.0137514404439245,0.276536961523155,0.899319343565114,NA
"ENSG00000132906.18",305.940290053169,0.160602360687831,0.209185328269849,0.29798771183309,0.488976817047857
"ENSG00000116138.13",1162.6830264047,-0.00307289098577702,0.185494643746439,0.981165338297351,0.990386194318491
"ENSG00000251866.1",4.83646825413188,-0.00519301141368134,0.287009639357659,0.95154849482692,NA
"ENSG00000116771.6",109.956240216021,0.0476196543227606,0.193207156422718,0.749423119820851,0.849305694977121
"ENSG00000237301.2",7.04903297152898,0.0154607484260601,0.274770723883938,0.89350938368339,NA
"ENSG00000235084.3",7.03112147434658,-0.0305167387749441,0.28042963252594,0.767088813596924,NA
"ENSG00000294489.1",3.74145235270463,0.0594804247714718,0.296643033225383,0.461920749061924,NA
"ENSG00000197312.13",1396.029476919,-0.109152677929785,0.224546268258306,0.487830066578726,0.657860905512563
"ENSG00000215695.2",3.46328790157118,0.00704348891715446,0.287007952162538,0.932385696100218,NA
"ENSG00000116786.15",2980.46362301572,-0.121629851018248,0.198099610424486,0.416577028818346,0.598393702724006
"ENSG00000237938.5",43.2640469742219,-0.0135405355072537,0.232527985228136,0.926480249067029,0.959224062953527
"ENSG00000162461.8",15.2734576427545,0.0196679732341714,0.25847045856827,0.883302842421177,NA
"ENSG00000162460.7",0.901565651684149,-0.0252715251823082,0.297913183726484,0.590473135325402,NA
"ENSG00000297277.1",6.78606853745607,-0.231845085787946,0.397985676935135,0.0707652432869215,NA
"ENSG00000162458.13",5213.02159341568,-0.129870905601825,0.19769531651195,0.388425103241829,0.574199933769463
"ENSG00000179743.5",64.7582333495276,0.0650390901271519,0.221531329643436,0.670639105216539,0.794662609690503
"ENSG00000233954.7",52.2725402636637,0.0592520617088837,0.237296643621024,0.691662771271804,0.808863941081128
"ENSG00000178715.8",0.928292392936252,0.0264043801627763,0.299102932489487,0.488294929327871,NA
"ENSG00000065526.13",3478.59970601909,-0.727113222440101,0.387779704667219,0.00534865030966181,0.0490233728177843
"ENSG00000270620.1",4.64268777361466,0.11135698790773,0.311403290029119,0.250716308894207,NA
"ENSG00000116809.12",436.19744409294,0.162235032620839,0.243468036920971,0.323720132389472,0.51317437160141
"ENSG00000234607.2",6.08039513659714,-0.00773366699788962,0.284335742927005,0.931609204032317,NA
"ENSG00000173641.18",1.60901254149343,-0.0697904425359223,0.304165335728639,0.294664307998411,NA
"ENSG00000186510.12",1.23058860208889,0.0124360486333242,0.29661921469325,0.790927587649717,NA
"ENSG00000307216.1",1.14488568469397,-0.015446143404235,0.295718747377099,0.761306755941288,NA
"ENSG00000184908.20",5.25297727324212,0.0895826522945472,0.295766930954886,0.400547823259067,NA
"ENSG00000185519.9",35.5415442195197,-0.636031553952659,0.384445935061848,0.00999615137953579,0.0712057156609084
"ENSG00000142627.13",5069.90625557548,-0.303641684514023,0.206208764308497,0.0572700048727553,0.184475260140881
"ENSG00000227959.3",131.4736741253,-0.146476922432164,0.22081588872525,0.351587553347942,0.539241209440106
"ENSG00000297531.1",0.894235068381368,-0.0393431149001294,0.302266679818475,0.388919747543398,NA
"ENSG00000142632.17",155.925017107358,-0.013453988809382,0.191471385735907,0.926394735980032,0.959224062953527
"ENSG00000291077.2",13.6719636433866,0.0954035290468371,0.291128705201103,0.41820680200762,NA
"ENSG00000237276.10",1.13510187621387,-0.0152344374678368,0.297367730167528,0.729726949289242,NA
"ENSG00000288398.1",84.2628242007802,0.181996024486328,0.242820687627042,0.264206490013313,0.453586505682312
"ENSG00000132881.12",77.1902416585954,0.308045366398913,0.328843553991071,0.0959445106336975,0.246631574478807
"ENSG00000293791.1",4.65113796098309,-0.0934067759793224,0.304924985709808,0.30793327365591,NA
"ENSG00000037637.11",899.022166880985,-0.102723388533967,0.160943217941201,0.449359654808824,0.626275379044745
"ENSG00000055070.17",2108.34733327917,-0.409807914873427,0.184509955060194,0.00796759156761101,0.0625447220780038
"ENSG00000226457.1",20.2238129087878,-0.152113534733248,0.297580973781803,0.283190842998229,NA
"ENSG00000187144.11",17.18870446464,-0.919189637353822,0.793114474614111,0.00903391779318463,NA
"ENSG00000157191.20",1033.13751224286,-0.00158074696541413,0.173507063599443,0.997416771156832,0.99853014590836
"ENSG00000290842.2",100.272952965414,-0.139499898702489,0.23274524073084,0.376127880735436,0.562527722022874
"ENSG00000226029.1",60.329927692869,-0.219831390919491,0.28428913897439,0.189485042589551,0.37151580866339
"ENSG00000080947.16",14.0145600208332,-0.125923881739817,0.290033599369038,0.348151684919848,NA
"ENSG00000306228.1",1.93778485091724,0.0849197157149303,0.30994744398394,0.212371763974477,NA
"ENSG00000206652.1",18.200275582512,0.167836802286792,0.324929141659581,0.19823972382848,NA
"ENSG00000224174.3",3.38104519062478,0.0108460647313351,0.289350950625248,0.891989454891822,NA
"ENSG00000233421.6",5.19000147739165,0.24942173440473,0.444850223672994,0.0270154086574271,NA
"ENSG00000219481.11",274.21442336223,-0.0284024428469558,0.198454195297527,0.847963388329851,0.912873123048439
"ENSG00000271732.2",10.5240371638477,-0.29166904892445,0.439822248418545,0.0657897650828261,NA
"ENSG00000291072.2",198.265200610193,0.0276617895828707,0.19158798014268,0.8529944067159,0.915629004982831
"ENSG00000215908.12",9.36163022396643,-0.0143242758260453,0.27649423625368,0.894299881539628,NA
"ENSG00000186301.8",15.3420194689429,0.0873177856661574,0.271162002054519,0.519036063540103,NA
"ENSG00000290849.2",124.781365280876,0.0824605146852071,0.197268486999102,0.5794806969932,0.728953311029317
"ENSG00000268869.9",1.1203262506796,-0.0655639874594553,0.309095428067321,0.0868483989398384,NA
"ENSG00000058453.17",114.615013702437,-0.661430854022093,0.42526594712582,0.0104366831875407,0.0728982812830678
"ENSG00000207389.1",2.47743831774791,0.016615929878426,0.289555595772283,0.834978259979491,NA
"ENSG00000290851.2",6.35552870813847,0.0949350369726312,0.304413882816222,0.315794246807278,NA
"ENSG00000302843.1",1.20752488219764,0.0171939300898141,0.298103583149517,0.684024376270703,NA
"ENSG00000228549.5",11.8818120388904,0.0186296887151621,0.265165711798363,0.884139490177773,NA
"ENSG00000238142.5",20.1954349354827,0.462635028258351,0.514730759383968,0.0368386891140441,NA
"ENSG00000207005.1",25.4873788310827,0.696698203613254,0.678485574653832,0.0152376771495815,0.0897657369074386
"ENSG00000272426.2",3.24304989255004,-0.0860363215426585,0.304240113274769,0.314331349034594,NA
"ENSG00000290122.2",2.74056416676728,0.10642184835418,0.313047389817169,0.226682959900997,NA
"ENSG00000117122.14",95.5677993500975,-0.140712278726137,0.232840726674638,0.372777425274406,0.559587302464392
"ENSG00000226526.1",0.869756093971477,-0.032946438982931,0.299346829544614,0.463738624497406,NA
"ENSG00000159363.19",1178.98830185296,-1.2017202080628,0.316693404407673,9.5005963484369e-06,0.000722085579245393
"ENSG00000117118.12",2239.46134388354,0.340842174372449,0.299459090909283,0.070818614524072,0.20769677709586
"ENSG00000117115.13",3798.91347871687,-0.758861140279997,0.236325207498267,0.000146773576467112,0.00444676267371384
"ENSG00000204362.7",258.172376569013,0.319596870844357,0.235510959408486,0.0650349519312532,0.198088016287356
"ENSG00000282843.1",3.684561554453,0.0875426020837916,0.300000997300128,0.36896676740439,NA
"ENSG00000142623.11",7098.19220225545,0.392540672563356,0.230459754562955,0.0255920733122442,0.119730051904466
"ENSG00000142619.4",129.684268550752,0.924601506947839,0.28367173664239,9.44337284310676e-05,0.00332781490543823
"ENSG00000266634.1",2.09598669255415,-0.00367726727900269,0.293137670738902,0.952020403431241,NA
"ENSG00000159339.13",1.09450768986492,-0.0207102911650484,0.297253907838108,0.66284059500145,NA
"ENSG00000179051.14",5235.53640344894,-0.566393381737054,0.209135273468196,0.00118658432852216,0.0180673365581512
"ENSG00000308620.1",28.2069104002,-0.268756081861341,0.373208546455723,0.105340052416632,0.259804192767898
