"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030595","leukocyte chemotaxis","16/545","234/18805",0.0683760683760684,2.35928801066416,3.61472078056699,0.00136745116471519,0.0204901988403695,0.0162831807294327,"PIK3CD/S100A8/SCG2/CD74/SERPINE1/RARRES2/PLEC/RIN3/GREM1/CCL22/CX3CL1/PIP5K1C/ZNF580/DDT/RAC2/PDGFB",16
"GO:1904645","response to amyloid-beta","7/545","58/18805",0.120689655172414,4.16434672571971,4.16970333594002,0.00138198402853526,0.0206428431935298,0.0164044843638776,"EPHB2/ITGA4/EPHA4/LRP1/NGFR/ICAM1/MMP9",7
"GO:0001764","neuron migration","14/545","191/18805",0.0732984293193717,2.52913204284548,3.6695668484482,0.00139378543033098,0.0207538582886274,0.0164927059995608,"CELSR2/ARHGEF2/ERBB4/DAB2IP/GATA3/ZMIZ1/MARK2/CX3CL1/ADGRG1/WDR62/CELSR1/PLXNB2/FLNA/PLXNA3",14
"GO:0007229","integrin-mediated signaling pathway","10/545","111/18805",0.0900900900900901,3.1085213654021,3.84911921288981,0.00144633514831061,0.0214690373577356,0.0170610455323745,"NID1/ITGA4/FN1/ZYX/TLN1/ABL1/ITGB4/LAMA5/MYH9/FLNA",10
"GO:0031669","cellular response to nutrient levels","17/545","258/18805",0.0658914728682171,2.27355806841619,3.55848184452921,0.00146736568742843,0.0217133551878039,0.0172552003774992,"SZT2/EHMT2/PPARD/PDK4/RXRA/GCN1/ULK1/NPRL3/TSC2/RIPOR1/SLC7A5/SREBF1/COL1A1/RPTOR/PAK4/FOXA3/MN1",17
"GO:0051223","regulation of protein transport","25/545","449/18805",0.0556792873051225,1.92119082160152,3.41316068068537,0.00149451033200386,0.0220463480652743,0.0175198236370246,"ATP13A2/PTPN23/CWH43/PPARD/GPER1/SLC25A22/TMEM132A/SYT7/LRP5/SIDT2/NR1H4/GPR68/CSK/RIPOR1/DOC2B/NLGN2/SREBF1/NOS2/MYO18A/NR1D1/JUP/RHBDF2/MIDN/TGFB1/FLNA",25
"GO:0010977","negative regulation of neuron projection development","11/545","131/18805",0.083969465648855,2.89733174592058,3.7647247549041,0.0015156605678112,0.0222891259972235,0.0177127547536939,"DRAXIN/EPHB2/EPHA4/SEMA3F/SPP1/DPYSL3/LRP4/ULK1/RGMA/FLNA/PLXNA3",11
"GO:0002830","positive regulation of type 2 immune response","4/545","18/18805",0.222222222222222,7.66768603465851,4.88940106084024,0.00154473030749845,0.0225075734988271,0.0178863509289294,"CD74/IL33/GATA3/RARA",4
"GO:0150079","negative regulation of neuroinflammatory response","4/545","18/18805",0.222222222222222,7.66768603465851,4.88940106084024,0.00154473030749845,0.0225075734988271,0.0178863509289294,"TNFRSF1B/CX3CL1/NR1D1/GRN",4
"GO:2001224","positive regulation of neuron migration","4/545","18/18805",0.222222222222222,7.66768603465851,4.88940106084024,0.00154473030749845,0.0225075734988271,0.0178863509289294,"ARHGEF2/DAB2IP/WDR62/FLNA",4
"GO:0097191","extrinsic apoptotic signaling pathway","16/545","237/18805",0.0675105485232067,2.32942360546588,3.55818054683923,0.00155973007452382,0.022594746139462,0.0179556254085564,"TNFRSF1B/ARHGEF2/SCG2/LTB/GPER1/SERPINE1/IL33/DAB2IP/UNC5B/LTBR/KITLG/PML/CX3CL1/NGFR/ICAM1/TGFB1",16
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","20/545","329/18805",0.060790273556231,2.09754329215582,3.4696735692847,0.00156102119795309,0.022594746139462,0.0179556254085564,"SKI/PRDM16/CCN1/SOSTDC1/ZNF703/ZC3H3/ENG/ABL1/NOTCH1/NUMA1/BCL9L/LRP1/GREM1/RGMA/VASN/TGFB1I1/UBE2O/ZBTB7A/LTBP4/TGFB1",20
"GO:0070168","negative regulation of biomineral tissue development","5/545","30/18805",0.166666666666667,5.75076452599388,4.4989083424507,0.00156974025810999,0.022594746139462,0.0179556254085564,"ECM1/NOTCH1/GREM1/TGFB1/BCOR",5
"GO:2000629","negative regulation of miRNA metabolic process","5/545","30/18805",0.166666666666667,5.75076452599388,4.4989083424507,0.00156974025810999,0.022594746139462,0.0179556254085564,"PPARD/NCOR2/RARA/TGFB1/PDGFB",5
"GO:0042092","type 2 immune response","6/545","44/18805",0.136363636363636,4.70517097581318,4.25088724750847,0.001596318677739,0.0229078964328104,0.0182044801347497,"ECM1/CD74/IL33/GATA3/RARA/BCL3",6
"GO:0002687","positive regulation of leukocyte migration","12/545","152/18805",0.0789473684210526,2.72404635441816,3.68696804148643,0.00160450279418179,0.0229559887721792,0.0182426982242736,"SELP/ITGA4/CD74/SERPINE1/RARRES2/ABL1/KITLG/CX3CL1/ICAM1/TGFB1/ZNF580/RAC2",12
"GO:0014033","neural crest cell differentiation","9/545","94/18805",0.0957446808510638,3.30363068514542,3.86813184053477,0.00161579189830139,0.0229790763979988,0.0182610455320163,"ERBB4/FN1/SEMA3F/TCOF1/KITLG/SEMA4B/FOXC2/JAG1/LAMA5",9
"GO:0033273","response to vitamin","9/545","94/18805",0.0957446808510638,3.30363068514542,3.86813184053477,0.00161579189830139,0.0229790763979988,0.0182610455320163,"ALPL/SPP1/STC2/PPARD/RXRA/RARA/COL1A1/TGFB1/MN1",9
"GO:0060560","developmental growth involved in morphogenesis","16/545","238/18805",0.0672268907563025,2.31963611132526,3.53952339293026,0.00162866918531408,0.0230795756473492,0.0183409104202536,"DRAXIN/ITGA4/FN1/SEMA3F/SPP1/SLIT3/ABL1/NOTCH1/FLRT1/ULK1/RGMA/TGFB1/MEGF8/CDH4/L1CAM/PLXNA3",16
"GO:0046777","protein autophosphorylation","13/545","173/18805",0.0751445086705202,2.59283024871401,3.63609979492939,0.00163257629842302,0.0230795756473492,0.0183409104202536,"ATP13A2/ERBB4/EPHA4/WNK2/ABL1/GRK5/TNKS1BP1/MARK2/ULK1/GREM1/MINK1/PRKD2/PDGFB",13
"GO:1905954","positive regulation of lipid localization","10/545","113/18805",0.0884955752212389,3.05350328813835,3.78250685671074,0.00165530937927512,0.0233315120224238,0.0185411195816979,"ERFE/ATP8A1/SPP1/PTCH1/RXRA/LRP1/ACACB/ABCA3/C3/ZDHHC8",10
"GO:0010721","negative regulation of cell development","18/545","285/18805",0.0631578947368421,2.17923708353452,3.46558098964957,0.0017318494026601,0.0242663264384527,0.0192839992483748,"SKI/PRDM16/DRAXIN/EPHB2/ERFE/SEMA3F/SPP1/CD74/NOTCH1/LRP4/ULK1/GPR68/RGMA/ZFPM1/NR1D1/RARA/TGFB1/PLXNA3",18
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","18/545","285/18805",0.0631578947368421,2.17923708353452,3.46558098964957,0.0017318494026601,0.0242663264384527,0.0192839992483748,"VTCN1/SELP/GLI2/ITGA4/CD74/ABL1/GATA3/ZMIZ1/KITLG/CD276/CSK/RARA/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",18
"GO:0010507","negative regulation of autophagy","9/545","95/18805",0.0947368421052632,3.26885562530179,3.83005275423542,0.00174013126499818,0.0243106573786511,0.0193192282237879,"ERFE/SNCA/EHMT2/FOXK1/GOLGA2/BMF/TSC2/SLC7A5/RPTOR",9
"GO:0021602","cranial nerve morphogenesis","5/545","31/18805",0.161290322580645,5.56525599289731,4.39481462617506,0.00182759769319285,0.0253092975004841,0.0201128289942905,"EPHB2/CHRNB2/SEMA3F/PAX2/PLXNA3",5
"GO:0033688","regulation of osteoblast proliferation","5/545","31/18805",0.161290322580645,5.56525599289731,4.39481462617506,0.00182759769319285,0.0253092975004841,0.0201128289942905,"CCN1/ABL1/LRP5/GREM1/MN1",5
"GO:0060037","pharyngeal system development","5/545","31/18805",0.161290322580645,5.56525599289731,4.39481462617506,0.00182759769319285,0.0253092975004841,0.0201128289942905,"ECE1/PLXNA2/PTCH1/GATA3/MEGF8",5
"GO:0060038","cardiac muscle cell proliferation","7/545","61/18805",0.114754098360656,3.95954278838923,3.99973656957626,0.0018613936116769,0.0256006299335641,0.0203443454718584,"SKI/ERBB4/JARID2/ABL1/NOTCH1/NDRG4/FOXC2",7
"GO:0070482","response to oxygen levels","21/545","358/18805",0.058659217877095,2.02401209574086,3.3795331579746,0.00186614938553626,0.0256006299335641,0.0203443454718584,"HSPG2/SLC9A1/CHRNB2/EPHA4/GUCY1A1/GUCY1B1/STC2/PPARD/HSF1/ENG/NOTCH1/PML/VASN/SLC7A5/NOS2/COL1A1/RPTOR/P4HB/TGFB1/HIF3A/COL6A1",21
"GO:0043536","positive regulation of blood vessel endothelial cell migration","8/545","78/18805",0.102564102564103,3.53893201599624,3.88183663146081,0.00187019338672563,0.0256006299335641,0.0203443454718584,"MIR30A/ABL1/HDAC7/FOXC2/TGFB1/PRKD2/PDGFB/SRPX2",8
"GO:0072078","nephron tubule morphogenesis","8/545","78/18805",0.102564102564103,3.53893201599624,3.88183663146081,0.00187019338672563,0.0256006299335641,0.0203443454718584,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:1904375","regulation of protein localization to cell periphery","12/545","155/18805",0.0774193548387097,2.67132287659071,3.60960578941453,0.00189349599903431,0.0258057926200396,0.0205073844510719,"EPHB2/SNCA/GPER1/AGR2/ABCA2/NUMA1/LRP1/CSK/PLK1/WNK4/TGFB1/ZDHHC8",12
"GO:0008286","insulin receptor signaling pathway","13/545","176/18805",0.0738636363636364,2.54863427856547,3.56601705865988,0.0019032954881546,0.0258057926200396,0.0205073844510719,"EPHB2/ERBB4/EPHA4/ERFE/PDK4/RARRES2/TNS2/NR1H4/TSC2/FOXC2/SREBF1/MTCL2/COL6A1",13
"GO:0002281","macrophage activation involved in immune response","4/545","19/18805",0.210526315789474,7.26412361178175,4.7194669212712,0.00191222863000401,0.0258057926200396,0.0205073844510719,"DYSF/IL33/GRN/TICAM1",4
"GO:0045217","cell-cell junction maintenance","4/545","19/18805",0.210526315789474,7.26412361178175,4.7194669212712,0.00191222863000401,0.0258057926200396,0.0205073844510719,"WHRN/NLGN2/CNTNAP1/CAMSAP3",4
"GO:0051146","striated muscle cell differentiation","19/545","311/18805",0.0610932475884244,2.10799728605564,3.40389731496212,0.00191234505310609,0.0258057926200396,0.0205073844510719,"SKI/SELENON/SLC9A1/RGS4/IGFBP5/FLNC/PLEC/NOTCH1/GREM1/ALPK3/MYH11/PIEZO1/KDM6B/RARA/CNTNAP1/TGFB1/EHD2/COL6A1/MYH9",19
"GO:0043401","steroid hormone receptor signaling pathway","11/545","135/18805",0.0814814814814815,2.81148487937479,3.64923998118373,0.00192846431896012,0.0258972306495023,0.0205800485560367,"PPARD/GPER1/RXRA/ZMIZ1/KMT2D/NCOR2/NR2E3/PER1/NR1D1/ZBTB7A/SMARCA4",11
"GO:0010506","regulation of autophagy","21/545","359/18805",0.0584958217270195,2.01837417903964,3.36570840395979,0.00193002518945765,0.0258972306495023,0.0205800485560367,"ATP13A2/ERFE/SNCA/EHMT2/FOXK1/GOLGA2/ABL1/TRIM8/ATG2A/TPCN1/ULK1/BMF/NPRL3/TSC2/ATP6V0C/SLC7A5/SREBF1/RPTOR/TICAM1/SUPT5H/MTCL2",21
"GO:0018108","peptidyl-tyrosine phosphorylation","14/545","198/18805",0.0707070707070707,2.43971828375498,3.51839765158001,0.0019551288377777,0.0260866909534946,0.02073060914332,"EPHB2/ARHGEF2/ERBB4/EPHA4/ENPP2/ABL1/LRP4/KITLG/GREM1/CSPG4/LRRK1/CSF3/TGFB1/PDGFB",14
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","14/545","198/18805",0.0707070707070707,2.43971828375498,3.51839765158001,0.0019551288377777,0.0260866909534946,0.02073060914332,"CHI3L1/ERBB4/CD74/GPER1/ABL1/NOTCH1/DENND2B/CX3CL1/NDRG4/ICAM1/TGFB1/PRKD2/DDT/PDGFB",14
"GO:0007162","negative regulation of cell adhesion","19/545","312/18805",0.0608974358974359,2.10124088449777,3.38866724326457,0.00198305869482138,0.0263852347350184,0.0209678563456567,"HSPG2/EPHB2/VTCN1/EPHA4/CD74/SERPINE1/ZNF703/AKNA/ABL1/NOTCH1/DLG5/CX3CL1/COL1A1/TGFB1/IL4I1/MYADM/JAG1/PLXNB2/PLXNB3",19
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","12/545","156/18805",0.0769230769230769,2.65419901199718,3.58422502377918,0.00199881603731918,0.026520603847112,0.0210754316666468,"ARHGEF2/ERBB4/EPHA4/ENPP2/ABL1/LRP4/KITLG/GREM1/CSPG4/LRRK1/CSF3/TGFB1",12
"GO:0099173","postsynapse organization","16/545","243/18805",0.065843621399177,2.27190697323215,3.44761758150401,0.00201295139675184,0.026545122715595,0.0210949163563709,"EPHB2/EPHA4/KIF1A/SEMA3F/ARHGAP39/ABL1/ARHGAP22/DLG5/LRP4/SPTBN2/NLGN2/CNTNAP1/SHANK1/LAMA5/ZDHHC8/SHANK3",16
"GO:0002065","columnar/cuboidal epithelial cell differentiation","10/545","116/18805",0.0862068965517241,2.97453337551408,3.68530492381797,0.0020140153697119,0.026545122715595,0.0210949163563709,"SERPINE1/ABL1/NOTCH1/DLG5/WDR72/RARA/RPTOR/FASN/TGFB1/JAG1",10
"GO:1904646","cellular response to amyloid-beta","6/545","46/18805",0.130434782608696,4.50059832469087,4.10666560228248,0.00201742932638522,0.026545122715595,0.0210949163563709,"EPHB2/ITGA4/EPHA4/LRP1/NGFR/ICAM1",6
"GO:0007566","embryo implantation","7/545","62/18805",0.112903225806452,3.89567919502811,3.94547888722525,0.00204692896575411,0.0267358821342637,0.0212465093259767,"HSPG2/SPP1/STC2/PPARD/INTS1/ITGB4/MMP9",7
"GO:0018212","peptidyl-tyrosine modification","14/545","199/18805",0.0703517587939698,2.42745839288184,3.49732887938087,0.00204881286249937,0.0267358821342637,0.0212465093259767,"EPHB2/ARHGEF2/ERBB4/EPHA4/ENPP2/ABL1/LRP4/KITLG/GREM1/CSPG4/LRRK1/CSF3/TGFB1/PDGFB",14
"GO:0046890","regulation of lipid biosynthetic process","14/545","199/18805",0.0703517587939698,2.42745839288184,3.49732887938087,0.00204881286249937,0.0267358821342637,0.0212465093259767,"CCN1/CD74/GPER1/PDK4/ABCA2/NR1H4/ABCA3/SREBF1/NR1D1/RPTOR/C3/SNAI1/PDGFB/ABCD1",14
"GO:0060603","mammary gland duct morphogenesis","5/545","32/18805",0.15625,5.39134174311927,4.29515035239784,0.00211514064386602,0.0275258028996263,0.021874244697631,"SOSTDC1/PTCH1/LRP5/PML/TGFB1",5
"GO:0099504","synaptic vesicle cycle","15/545","222/18805",0.0675675675675676,2.33139102405157,3.44744371439583,0.00214040963291115,0.0277785403178359,0.0220750904331877,"BSN/ATP8A1/SNCA/DNM1/SYT7/ATP6V0C/DOC2B/NLGN2/GIT1/ARHGDIA/RAB27B/AP3D1/PIP5K1C/GRIK5/PRKCG",15
"GO:0045621","positive regulation of lymphocyte differentiation","11/545","137/18805",0.0802919708029197,2.7704413044934,3.59307188823815,0.00216678951551268,0.028044278470532,0.022286267611153,"GLI2/CD74/GATA3/ZMIZ1/RARA/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",11
"GO:0010469","regulation of signaling receptor activity","8/545","80/18805",0.1,3.45045871559633,3.7944991177725,0.00219888480124443,0.0283054276582956,0.0224937980238555,"EPHB2/SLC6A9/SERPINE1/GREM1/MINK1/NLGN2/SHANK1/CACNG8",8
"GO:0072088","nephron epithelium morphogenesis","8/545","80/18805",0.1,3.45045871559633,3.7944991177725,0.00219888480124443,0.0283054276582956,0.0224937980238555,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:0030279","negative regulation of ossification","6/545","47/18805",0.127659574468085,4.40484091352723,4.03762028771815,0.00225703579233562,0.0289754594962005,0.0230262598899446,"ECM1/NOTCH1/LRP4/GREM1/TGFB1/BCOR",6
"GO:1902105","regulation of leukocyte differentiation","20/545","340/18805",0.0588235294117647,2.02968159740961,3.31009714272563,0.00229383752608171,0.0293553179261002,0.0233281263341818,"PRDM16/GLI2/ERFE/CD74/HSF1/ABL1/GATA3/ZMIZ1/KITLG/GPR68/ZFPM1/RARA/RPTOR/AP3D1/SMARCA4/BRD4/TGFB1/CLPTM1/IL4I1/SOX12",20
"GO:0060993","kidney morphogenesis","9/545","99/18805",0.0909090909090909,3.13678065054212,3.68264673572161,0.00231619807327487,0.0293553179261002,0.0233281263341818,"ERBB4/PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",9
"GO:0060996","dendritic spine development","9/545","99/18805",0.0909090909090909,3.13678065054212,3.68264673572161,0.00231619807327487,0.0293553179261002,0.0233281263341818,"EPHB2/EPHA4/KIF1A/IQSEC1/DLG5/NLGN2/PAK4/SHANK1/SHANK3",9
"GO:0003215","cardiac right ventricle morphogenesis","4/545","20/18805",0.2,6.90091743119266,4.56143952829581,0.0023360653002244,0.0293553179261002,0.0233281263341818,"NOTCH1/GATA3/PPP1R13L/JAG1",4
"GO:0032634","interleukin-5 production","4/545","20/18805",0.2,6.90091743119266,4.56143952829581,0.0023360653002244,0.0293553179261002,0.0233281263341818,"IL1RL1/IL33/GATA3/RARA",4
"GO:0032674","regulation of interleukin-5 production","4/545","20/18805",0.2,6.90091743119266,4.56143952829581,0.0023360653002244,0.0293553179261002,0.0233281263341818,"IL1RL1/IL33/GATA3/RARA",4
"GO:0051546","keratinocyte migration","4/545","20/18805",0.2,6.90091743119266,4.56143952829581,0.0023360653002244,0.0293553179261002,0.0233281263341818,"IQSEC1/PPARD/EPPK1/MMP9",4
"GO:0071625","vocalization behavior","4/545","20/18805",0.2,6.90091743119266,4.56143952829581,0.0023360653002244,0.0293553179261002,0.0233281263341818,"MYH14/SHANK1/SHANK3/SRPX2",4
"GO:0007266","Rho protein signal transduction","11/545","139/18805",0.079136690647482,2.73057883968055,3.5379048151121,0.00242848204873567,0.0303733149575651,0.0241371096815133,"ARHGEF2/ABL1/ADGRG1/RIPOR1/TAX1BP3/NGFR/ARHGDIA/DOCK6/MYO9B/CDC42EP1/CELSR1",11
"GO:0048799","animal organ maturation","5/545","33/18805",0.151515151515152,5.22796775090353,4.19958474044193,0.0024343084833695,0.0303733149575651,0.0241371096815133,"GATA3/PAX2/GREM1/ADAMTS7/XYLT1",5
"GO:1903034","regulation of response to wounding","13/545","181/18805",0.0718232044198895,2.47823001672665,3.45237377140369,0.00243625957870154,0.0303733149575651,0.0241371096815133,"EPHB2/PTPRF/EPHA4/SPP1/SERPINE1/EPPK1/IL33/RGMA/FOXC2/GIT1/GRN/PDGFB/FLNA",13
"GO:0031110","regulation of microtubule polymerization or depolymerization","9/545","100/18805",0.09,3.1054128440367,3.64696333850856,0.00248156075049372,0.0307765367228333,0.0244575425347547,"ARHGEF2/SNCA/ABL1/NUMA1/CCDC88C/MAP1A/GIT1/CAMSAP3/MAP1S",9
"GO:0060419","heart growth","9/545","100/18805",0.09,3.1054128440367,3.64696333850856,0.00248156075049372,0.0307765367228333,0.0244575425347547,"SKI/RGS4/ERBB4/JARID2/ABL1/NOTCH1/ACACB/NDRG4/FOXC2",9
"GO:0098917","retrograde trans-synaptic signaling","3/545","10/18805",0.3,10.351376146789,5.11007585624749,0.00249499374675368,0.0308625528569791,0.024525897960139,"GUCY1A1/TENM2/DAGLA",3
"GO:0120163","negative regulation of cold-induced thermogenesis","6/545","48/18805",0.125,4.31307339449541,3.97047962923149,0.00251746225107586,0.0310595992015853,0.0246824870331047,"LAMA4/ALDH1A1/NOTCH1/TLE3/FOXC2/NR1D1",6
"GO:0019216","regulation of lipid metabolic process","20/545","343/18805",0.0583090379008746,2.0119292802311,3.26761465319424,0.00253790744815012,0.031230726369723,0.0248184786175793,"CCN1/ERFE/PPARGC1A/SNCA/CD74/PPARD/GPER1/PDK4/RARRES2/ABCA2/NR1H4/ACACB/ABCA3/SREBF1/NR1D1/RPTOR/C3/SNAI1/PDGFB/ABCD1",20
"GO:0030516","regulation of axon extension","8/545","82/18805",0.0975609756097561,3.36630118594764,3.70990009669133,0.00257131028451895,0.0315209426341156,0.0250491080966069,"DRAXIN/FN1/SEMA3F/ABL1/MEGF8/CDH4/L1CAM/PLXNA3",8
"GO:0090276","regulation of peptide hormone secretion","14/545","204/18805",0.0686274509803922,2.36796186364454,3.39385992215804,0.00257476331411302,0.0315209426341156,0.0250491080966069,"PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN",14
"GO:0007043","cell-cell junction assembly","12/545","161/18805",0.0745341614906832,2.57177047125192,3.46023426272475,0.0025999027838776,0.031746884893107,0.0252286602164391,"EPHB2/ZNF703/TLN1/DLG5/HDAC7/NR1H4/JUP/CNTNAP1/PIP5K1C/LSR/SNAI1/CDH4",12
"GO:0030522","intracellular receptor signaling pathway","22/545","393/18805",0.0559796437659033,1.93155449728039,3.22423764774315,0.00262456275643321,0.0319658284437378,0.0254026505926302,"DHRS3/PPARD/GPER1/RXRA/ZMIZ1/SLC15A3/KMT2D/NR1H4/OAS3/NCOR2/NR2E3/PML/NLRP1/PER1/SREBF1/NR1D1/RARA/ZBTB7A/TICAM1/SMARCA4/MARK4/MN1",22
"GO:0072163","mesonephric epithelium development","9/545","101/18805",0.0891089108910891,3.07466618221455,3.6117248195665,0.00265615220374322,0.0321855177749498,0.0255772336268077,"PTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/TGFB1/LAMA5",9
"GO:0072164","mesonephric tubule development","9/545","101/18805",0.0891089108910891,3.07466618221455,3.6117248195665,0.00265615220374322,0.0321855177749498,0.0255772336268077,"PTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/TGFB1/LAMA5",9
"GO:0141193","nuclear receptor-mediated signaling pathway","13/545","183/18805",0.0710382513661202,2.45114553566952,3.40797452422355,0.00268113978083702,0.0323504933265564,0.0257083366357964,"DHRS3/GPER1/RXRA/ZMIZ1/KMT2D/NR1H4/NCOR2/PML/PER1/RARA/ZBTB7A/SMARCA4/MN1",13
"GO:0002011","morphogenesis of an epithelial sheet","7/545","65/18805",0.107692307692308,3.71587861679605,3.78926716476376,0.00269019891873469,0.0323504933265564,0.0257083366357964,"CCN1/COL5A1/NOTCH1/MEGF8/JAG1/MRTFA/FLNA",7
"GO:0021545","cranial nerve development","7/545","65/18805",0.107692307692308,3.71587861679605,3.78926716476376,0.00269019891873469,0.0323504933265564,0.0257083366357964,"EPHB2/CHRNB2/SEMA3F/PAX2/NAV2/CNGB1/PLXNA3",7
"GO:0150063","visual system development","23/545","419/18805",0.0548926014319809,1.89404655032734,3.19739654387752,0.00271476048987449,0.0325634149669289,0.0258775415116691,"SKI/EPHB2/NES/PXDN/SH3PXD2B/COL5A1/NOTCH1/GATA3/PAX2/LRP5/NECTIN1/NR2E3/FOXC2/PER1/RARA/SDK2/C3/SMARCA4/SIPA1L3/TGFB1/PPP1R13L/SOX12/JAG1",23
"GO:0007163","establishment or maintenance of cell polarity","15/545","228/18805",0.0657894736842105,2.2700386286818,3.33326275100578,0.0027640942307585,0.0329965454479628,0.026221742266237,"SLC9A1/PKHD1/ABL1/GATA3/DLG5/MARK2/NUMA1/ATN1/PKD1/PLK1/MYO18A/CAMSAP3/SIPA1L3/MYH9/RAC2",15
"GO:0061333","renal tubule morphogenesis","8/545","83/18805",0.0963855421686747,3.32574334033381,3.66857749532504,0.00277512134010116,0.0329965454479628,0.026221742266237,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:0002828","regulation of type 2 immune response","5/545","34/18805",0.147058823529412,5.07420399352401,4.10782098891421,0.0027870518312102,0.0329965454479628,0.026221742266237,"ECM1/CD74/IL33/GATA3/RARA",5
"GO:0045684","positive regulation of epidermis development","5/545","34/18805",0.147058823529412,5.07420399352401,4.10782098891421,0.0027870518312102,0.0329965454479628,0.026221742266237,"PPARD/PTCH1/NOTCH1/PLAAT4/NUMA1",5
"GO:0034504","protein localization to nucleus","19/545","322/18805",0.0590062111801242,2.03598495640777,3.23942656215165,0.00281999201098269,0.0329965454479628,0.026221742266237,"TMEM201/ATP13A2/CWH43/IL33/CIZ1/NOTCH1/TRIM8/SPRN/PML/TSC2/GLIS2/PLK1/JUP/NGFR/COL1A1/ZBTB7A/TGFB1/BCL3/FLNA",19
"GO:0009190","cyclic nucleotide biosynthetic process","4/545","21/18805",0.19047619047619,6.57230231542158,4.41390786606421,0.00282033630565745,0.0329965454479628,0.026221742266237,"NPR1/GUCY1A1/GUCY1B1/ADCY9",4
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation","4/545","21/18805",0.19047619047619,6.57230231542158,4.41390786606421,0.00282033630565745,0.0329965454479628,0.026221742266237,"CHI3L1/TNKS1BP1/PLK1/RPTOR",4
"GO:0032495","response to muramyl dipeptide","4/545","21/18805",0.19047619047619,6.57230231542158,4.41390786606421,0.00282033630565745,0.0329965454479628,0.026221742266237,"ARHGEF2/NOTCH1/NLRP1/JAG1",4
"GO:0048846","axon extension involved in axon guidance","4/545","21/18805",0.19047619047619,6.57230231542158,4.41390786606421,0.00282033630565745,0.0329965454479628,0.026221742266237,"SEMA3F/SLIT3/MEGF8/PLXNA3",4
"GO:1902284","neuron projection extension involved in neuron projection guidance","4/545","21/18805",0.19047619047619,6.57230231542158,4.41390786606421,0.00282033630565745,0.0329965454479628,0.026221742266237,"SEMA3F/SLIT3/MEGF8/PLXNA3",4
"GO:0048534","hematopoietic or lymphoid organ development","9/545","102/18805",0.0882352941176471,3.04452239611441,3.57692065904581,0.00284032862612101,0.0331487984621002,0.0263427349108236,"JARID2/LTB/ABL1/GATA3/NFKB2/LRP5/LTBR/TGFB1/BCL3",9
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","12/545","163/18805",0.0736196319018405,2.54021500534699,3.41194393561849,0.00287818226299733,0.0335082493853856,0.0266283838883086,"RGS4/SNCA/SLIT3/GPER1/GRK5/PDE2A/MGRN1/GIT1/C3/PDE4A/KLK5/KLK6",12
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","10/545","122/18805",0.0819672131147541,2.82824484884945,3.49996702527187,0.00291896986190645,0.0339000167336324,0.026939714128932,"PIK3CD/EPHB2/ERBB4/EPHA4/TNXB/DAB2IP/NOTCH1/MT1G/ADGRG1/PRKD2",10
"GO:0051150","regulation of smooth muscle cell differentiation","6/545","50/18805",0.12,4.1405504587156,3.84153884674706,0.00310522143970425,0.035975126435598,0.0285887652959677,"GPER1/ENG/NOTCH1/NFATC1/TGFB1/PDGFB",6
"GO:0006882","intracellular zinc ion homeostasis","5/545","35/18805",0.142857142857143,4.92922673656619,4.01959189837976,0.00317532696329772,0.0363993858024179,0.0289259163407137,"ATP13A2/SLC30A2/MT1E/MT1F/MT1G",5
"GO:0032633","interleukin-4 production","5/545","35/18805",0.142857142857143,4.92922673656619,4.01959189837976,0.00317532696329772,0.0363993858024179,0.0289259163407137,"IL33/GATA3/SLC7A5/ZFPM1/RARA",5
"GO:0032673","regulation of interleukin-4 production","5/545","35/18805",0.142857142857143,4.92922673656619,4.01959189837976,0.00317532696329772,0.0363993858024179,0.0289259163407137,"IL33/GATA3/SLC7A5/ZFPM1/RARA",5
"GO:0046320","regulation of fatty acid oxidation","5/545","35/18805",0.142857142857143,4.92922673656619,4.01959189837976,0.00317532696329772,0.0363993858024179,0.0289259163407137,"PPARGC1A/PPARD/PDK4/ACACB/ABCD1",5
